"_id",name,x1,x2,x3,x4,x5,y
619f929cc5d789f8689848d1,Zaouch,563,-57772,-1036.857324520386,804,-968792,-658323
619f929cc5d789f8689848d2,Bannani,779,-497,701,856,57.45757156770493,715480
619f929cc5d789f8689848d3,Blondel,0,-966.660737120981,0,581,189,-954956
619f929cc5d789f8689848d4,Leger,-19,0,-125,460,917,0
619f929cc5d789f8689848d5,Castaigne,712,287,-417,147,-667,0
619f929cc5d789f8689848d6,Villoteau,,344,641,760,-737,267898763
619f929cc5d789f8689848d7,Djouhri,586,,-794,0,0,637096
619f929cc5d789f8689848d8,Collin,107,744,890,,-907,0
619f929cc5d789f8689848d9,Lecart,123,-235532,-56,,814,-296768
619f929cc5d789f8689848da,Collin,,-998,-597,-920,-671.0349279102938,
619f929cc5d789f8689848db,Cagnache,,-41107,325,857,679,416811
619f929cc5d789f8689848dc,Di Loretto,0,,,860,249,325031
619f929cc5d789f8689848dd,Villoteau,681,969,312,979,531,-502793049
619f929cc5d789f8689848de,Bannani,-585,98,388,-114,353,
619f929cc5d789f8689848df,Vautherot,-1216.621216894591,-946572,988,492,0,
619f929cc5d789f8689848e0,Cagnache,217.8465667050374,404,-872135,674,-613,-2462158
619f929cc5d789f8689848e1,Leger,,359964,612,-941.2853346276828,-602,-1160058.5533906284
619f929cc5d789f8689848e2,Lievin,605,-162,1520.5032653388064,-222,394,-1437295145
619f929cc5d789f8689848e3,Drouart,366.37928380301184,,-86,448,406,718652
619f929cc5d789f8689848e4,Atsi,-709.3501956171039,-12,-359,704,-457,56099
619f929cc5d789f8689848e5,Lemesle,452,152.97871234099227,657,253,-1105445,-1456006
619f929cc5d789f8689848e6,Drouart,0,-986568,,-120,-799,-535043
619f929cc5d789f8689848e7,Bannani,-539,365,31,-6.359710505651696,,-15100
619f929cc5d789f8689848e8,Blondel,-115.90077636670516,349,,-42,565,711206650
619f929cc5d789f8689848e9,Keklik,,-95,888,235.4281236104788,-962126,0
619f929cc5d789f8689848ea,Zaouch,486,256,722,0,905,
619f929cc5d789f8689848eb,Atsi,0,958,-23.547934820478098,-622160,608,-292268
619f929cc5d789f8689848ec,Zaouch,0,-116,502172,260,741,
619f929cc5d789f8689848ed,Vautherot,-957682,653,-722,,18,0
619f929cc5d789f8689848ee,Atsi,618,-773,0,547,335,-167444
619f929cc5d789f8689848ef,Cagnache,135,-527,-209,-369,-180.9830203136502,210713
619f929cc5d789f8689848f0,Villoteau,-474,-504.5963259640959,-668,,-264,502014
619f929cc5d789f8689848f1,Bartek,-171,765,-169,-336,-295,201396
619f929cc5d789f8689848f2,Caduela,,-242,-434,71,1056.1989759075561,-102748
619f929cc5d789f8689848f3,Keklik,-241,787,-428846,129,691,
619f929cc5d789f8689848f4,Chevriaux,-248,528836,-463,-489,0,
619f929cc5d789f8689848f5,Zaouch,941017,816,-622,-288,-45,-1517136049
619f929cc5d789f8689848f6,Zaouch,-271,103.90113421768574,-978,11,1085447,-430644
619f929cc5d789f8689848f7,Chevriaux,363297,,-648,424,933,0
619f929cc5d789f8689848f8,Bartek,-988,645,-73,-169,0,1377273370
619f929cc5d789f8689848f9,Capart,757,-338,315,-475,-898,930885791
619f929cc5d789f8689848fa,Domont,-977.6638295803959,906,0,-995,-771.6416994196396,657957
619f929cc5d789f8689848fb,Collin,-407,1013232,-861,-932,-789,-393383.84057757596
619f929cc5d789f8689848fc,Atsi,-835,,77,-258,-844,388695
619f929cc5d789f8689848fd,Vautherot,-803,0,-247.522052215516,1000.9441590372788,-983,
619f929cc5d789f8689848fe,Di Loretto,-946,,123,-316,26,
619f929cc5d789f8689848ff,Collin,-901,-174,-364,390,,-1386254
619f929cc5d789f868984900,Blondel,31,-779,-369,0,,-989769
619f929cc5d789f868984901,De Jesus,662,-853,-976,-702152,-114.78569023249317,0
619f929cc5d789f868984902,Blondel,-388850,165,374,-191,,572199.2282746026
619f929cc5d789f868984903,Vautherot,,441067,,-891,338,-586693
619f929cc5d789f868984904,Zaouch,163317,327,-261,413,-107,0
619f929cc5d789f868984905,De Jesus,-126,0,-866580,-594,-967.8997576814497,-556746
619f929cc5d789f868984906,Bannani,0,-853248,810,-222,-426,-549300
619f929cc5d789f868984907,Blondel,-741,748,-663,-298,713,1403059
619f929cc5d789f868984908,Keklik,81,,-341,607,-833,1082231
619f929cc5d789f868984909,Lievin,703,-519,0,642,-264418,-168256
619f929cc5d789f86898490a,Zaouch,-46.014808764989226,443,47,-255,-448,-25700.73666925832
619f929cc5d789f86898490b,Blondel,-234,938,-908,64,183,1065376
619f929cc5d789f86898490c,De Jesus,0,122210,-809,-700,,121956
619f929cc5d789f86898490d,Di Loretto,691,-103,606,-850,,105213
619f929cc5d789f86898490e,Thomine,-408,-68,-93,549945,481,
619f929cc5d789f86898490f,Zaouch,-732,0,0,46.21050763011823,355,550178
619f929cc5d789f868984910,Castaigne,0,-793.5383693261359,-554,0,-613,149022
619f929cc5d789f868984911,De Jesus,0,-614383,34,85,358,1079202
619f929cc5d789f868984912,Lievin,-206.94872703742251,155,-866580,1501.348579094683,,1246870
619f929cc5d789f868984913,Di Loretto,0,,57,0,744,
619f929cc5d789f868984914,Thomine,-829,-502,0,-556.7024018628446,0,-211905
619f929cc5d789f868984915,Atsi,-145.78292069321955,-254,639,488,-762146,0
619f929cc5d789f868984916,De Jesus,0,,252,270,-737,-491270868
619f929cc5d789f868984917,Chevriaux,132.83337755710585,-864,623,-942,-76,-1183998.5374069382
619f929cc5d789f868984918,Di Loretto,223.93186097928495,-654,810,-836583,312,396659
619f929cc5d789f868984919,Oulad Mansour,449,-113322,603,-188870,-636,0
619f929cc5d789f86898491a,Thomine,0,,0,-592,596,48608
619f929cc5d789f86898491b,Bannani,-769,671,504394,-689,61.27257338707474,407829
619f929cc5d789f86898491c,Oulad Mansour,-1058783,0,0,0.09380601751291273,302,79212
619f929cc5d789f86898491d,Caduela,920,,-903,-326.2367485430974,977,-845714
619f929cc5d789f86898491e,Capart,727,,,-578,835,144559
619f929cc5d789f86898491f,Atsi,79,0,-627,0,575,-104928395
619f929cc5d789f868984920,Cagnache,202,432,-641,236,499,-837321
619f929cc5d789f868984921,Drouart,-375,316,839,-108,-253.69811251711826,-218879
619f929cc5d789f868984922,Collin,811,-918,,-485,-616,-559008
619f929cc5d789f868984923,Caduela,-324,-429,-773,609,0,201556
619f929cc5d789f868984924,Capart,207,161,0,991012,-240,0
619f929cc5d789f868984925,Leger,-799,862.8780608374178,26,,,-682012
619f929cc5d789f868984926,De Jesus,0,-429,-311080,-642.2099827240748,69.20592515516206,-643651
619f929cc5d789f868984927,Chevriaux,-997,0,290,0,-928,303585194
619f929cc5d789f868984928,Villoteau,0,707.3790973913385,-811,566,-955.3226044755032,0
619f929cc5d789f868984929,Bartek,,-931.7231888124866,-889,-851.2871384577514,503,0
619f929cc5d789f86898492a,Noiret,-157762,758,201,0,-19,-261556
619f929cc5d789f86898492b,Castaigne,0,999,1,1311.1520975889287,-283,0
619f929cc5d789f86898492c,Collin,-624,618,-389,-81.97658502476824,266,-703441871
619f929cc5d789f86898492d,Thomine,-402182,-761,101,-164,-598,89889
619f929cc5d789f86898492e,Keklik,0,-687.3602471091478,883,396,484.13853324047324,139145
619f929cc5d789f86898492f,Lecart,-304,-883,,0,628,11979.095164303493
619f929cc5d789f868984930,Lemesle,39,-50,-399960,1017676,,-136535
619f929cc5d789f868984931,Cagnache,32,-529,0.1747710245565326,239976,,-595679315
619f929cc5d789f868984932,Collin,,-885,-695,11,-620,-971949
619f929cc5d789f868984933,Keklik,,-538,,791,,301457
619f929cc5d789f868984934,Drouart,-256,-45,630,0,,496355
619f929cc5d789f868984935,Lievin,886,-128,784366,0,180.78822188233687,-1325724
619f929cc5d789f868984936,Oulad Mansour,-616,527,-121,,-676,-953255776
619f929cc5d789f868984937,Vautherot,73,397,-522,-255,429,464209
619f929cc5d789f868984938,Oulad Mansour,0,507,390,-273,-70.93589921005878,-432496
619f929cc5d789f868984939,Chevriaux,-990,,0,411.4135010160304,,739338
619f929cc5d789f86898493a,Vautherot,-693,-812,683,-55,712,1040040
619f929cc5d789f86898493b,Blondel,152,551,0,-552167,,945361
619f929cc5d789f86898493c,Leleu,-942,,-104.41569495892539,-139,-604.1779316648884,899516
619f929cc5d789f86898493d,Keklik,-1078.2109431710583,845,39996,929,-847,2153427.62680164
619f929cc5d789f86898493e,Capart,-478,-91.40326308837032,-19,-782,0,-50223
619f929cc5d789f86898493f,Atsi,0,-424,714,94,-336,129785.95442021306
619f929cc5d789f868984940,Thomine,-693,0,-656,-527,364,
619f929cc5d789f868984941,Thomine,-152,-52,195,-753,780,30997
619f929cc5d789f868984942,Lievin,-549,-375518,-253,595,-317,285093.8630674259
619f929cc5d789f868984943,Djouhri,,-272,-548,0,-950,-803172
619f929cc5d789f868984944,Keklik,988.2210631356423,-333,900,,826,-1050166.3025418909
619f929cc5d789f868984945,Leleu,,0,888,897,1036563,
619f929cc5d789f868984946,Lievin,-633,163,899,291,0,0
619f929cc5d789f868984947,Zaouch,0,313,-478,440,-257752,-870207
619f929cc5d789f868984948,Caduela,-442,-739926,-911,-96,0,458856
619f929cc5d789f868984949,Djouhri,632,-183,582,354409,367,1191253.50167148
619f929cc5d789f86898494a,Caduela,233,0,111,0,196,71086.23761005243
619f929cc5d789f86898494b,Leger,516615,-547,371,505,118877,270985.64478316664
619f929cc5d789f86898494c,Villoteau,692,-643,-128876,788,-551,1291986
619f929cc5d789f86898494d,Zaouch,-501,313302,0,-913,-414.13450428648787,407226.62247626187
619f929cc5d789f86898494e,Oulad Mansour,703,-730,-80,-201,,
619f929cc5d789f86898494f,Thomine,-932,929,662156,1316.9615339508025,0,-1242993
619f929cc5d789f868984950,Cagnache,367,0,-530,-382.17009384399023,-560.9499905844054,-536525
619f929cc5d789f868984951,Bannani,-955,-736,-349,,-758,-1443704504
619f929cc5d789f868984952,Drouart,100,244,69,413,,225445
619f929cc5d789f868984953,Blondel,-999,0,-489,316,,
619f929cc5d789f868984954,Leger,-799,0,-321,434,-416,15487
619f929cc5d789f868984955,Atsi,152,0,863,404,976,-219205
619f929cc5d789f868984956,Atsi,0,,-396.29962925884956,-340,-928,1140585.2349916596
619f929cc5d789f868984957,Zaouch,1029.4656580009948,-809,,628826,402,-38896110
619f929cc5d789f868984958,Keklik,660,-149,180,713,-146,341699
619f929cc5d789f868984959,Collin,-94,186,-525503,,222,-359801
619f929cc5d789f86898495a,Oulad Mansour,566610,876,923,759,0,-1671290
619f929cc5d789f86898495b,Vautherot,-727,,,209.7840893216964,-702152,-285038160
619f929cc5d789f86898495c,Domont,-271,-530,-825,-1064.1108781720106,0,-617181
619f929cc5d789f86898495d,Blondel,-131098,-701,219,316,-877,-1072022
619f929cc5d789f86898495e,Zaouch,-308,-295,-342,883,-977,99695
619f929cc5d789f86898495f,Zaouch,500,-567,0,-159,,0
619f929cc5d789f868984960,Zaouch,562,-178,176,,408,-190728
619f929cc5d789f868984961,Oulad Mansour,-998,,123,141,0,-242556
619f929cc5d789f868984962,Lievin,523,988,524,,-18,-1751283743
619f929cc5d789f868984963,De Jesus,610,-520,1007677,195,619.5871737555751,
619f929cc5d789f868984964,De Jesus,849,-664,57,0,0,-228290
619f929cc5d789f868984965,Leger,-549,52,187,890,0,
619f929cc5d789f868984966,Castaigne,-141,-641,,0,0,274422
619f929cc5d789f868984967,Domont,-724,377740,-200,-818807,-894.7326781687508,302973
619f929cc5d789f868984968,Lemesle,-609,-399.53555552519566,-159,-429,,1240410
619f929cc5d789f868984969,Vautherot,-159,729927,1271.3959878528804,381.19118627783126,-486,-1878865428
619f929cc5d789f86898496a,Domont,0,424.6969202786382,390,,-95,977208
619f929cc5d789f86898496b,Leger,,925,-790,647713,-471,-1432380081
619f929cc5d789f86898496c,Castaigne,65,194,-32,852,-484.0502543935948,128352
619f929cc5d789f86898496d,Lecart,-575,-609,70,-750,15.622502396161408,110403
619f929cc5d789f86898496e,Castaigne,-141,952,675,217,-312,-69876
619f929cc5d789f86898496f,Lemesle,930,-421069,,628826,660,
619f929cc5d789f868984970,Atsi,-627.8768714874584,865,205,41.24018993908069,72215,-272652732
619f929cc5d789f868984971,Thomine,-851,68,-752,-775,339,-399851
619f929cc5d789f868984972,Djouhri,-995,497.58978863295664,728,-210.60826091787504,-589,-1122251
619f929cc5d789f868984973,Lievin,-30,968.944954407632,-36,-1239.7969991693499,-183,-998111
619f929cc5d789f868984974,Domont,631,-1045451,-826,241,-710,-1060735
619f929cc5d789f868984975,Collin,-759.7556607617554,0,551,14.03377106944895,-431,998925653
619f929cc5d789f868984976,Caduela,637714,0,,540,-792,-443313442
619f929cc5d789f868984977,Villoteau,0,342,,-252,164.54158049591263,
619f929cc5d789f868984978,Drouart,0,137,0,308,0,-233666.25841367547
619f929cc5d789f868984979,Blondel,766,-1.845890792882536,-94,-916.5688109687293,0,-573570
619f929cc5d789f86898497a,Blondel,,,-556,332,-37,-742550
619f929cc5d789f86898497b,Blondel,-758,795,-634,447,870,1435011
619f929cc5d789f86898497c,Collin,504,-584.8705962969889,606,628,-183.70614088697292,1239766
619f929cc5d789f86898497d,Blondel,-667,66660,0,-129,0,
619f929cc5d789f86898497e,Vautherot,350.2855966600823,441,576,-535502,32219,-1329818
619f929cc5d789f86898497f,Bartek,625,,112,,,-591086.0991941115
619f929cc5d789f868984980,Castaigne,-922,0,,-1267.4045395242965,,535776
619f929cc5d789f868984981,Cagnache,612,325,699,,-897,-286277
619f929cc5d789f868984982,Oulad Mansour,0,745,889,811,,-1763455
619f929cc5d789f868984983,Blondel,-395516,-676,-257,-132209,746,-49767
619f929cc5d789f868984984,Lecart,-989,-441067,0,1022120,,578867
619f929cc5d789f868984985,Oulad Mansour,-148,-244,-507.3975620675569,-671,-503,1105828
619f929cc5d789f868984986,Domont,658,181.3678447151814,-231,-88,736,-255864
619f929cc5d789f868984987,Vautherot,367,0,411,0,469953,351100
619f929cc5d789f868984988,Domont,,-952,-472,-812,,-914919
619f929cc5d789f868984989,Capart,848,,-574,-198,-534,859899
619f929cc5d789f86898498a,Castaigne,615,922,,-683,-569943,-712432083
619f929cc5d789f86898498b,Lievin,-96,-403,864,-1038785,-589,-661530
619f929cc5d789f86898498c,Lemesle,-591,156,-675,-504.744554605196,383,
619f929cc5d789f86898498d,Capart,-44440,-567,-404,0,185,39533
619f929cc5d789f86898498e,Di Loretto,974,,-932,101101,-650,-1030853
619f929cc5d789f86898498f,Villoteau,558.4215484932752,-820,0,-825,-36,269270
619f929cc5d789f868984990,Leleu,439,753,-351,1013.0571015424612,-136,-38097
619f929cc5d789f868984991,Caduela,929,-63.470494438765776,216645,255,0,-827603898
619f929cc5d789f868984992,Di Loretto,347,656,-825,-2,346.4239662537916,0
619f929cc5d789f868984993,Di Loretto,16.479967970314398,183.22761044809369,-227,-638,,-497380257
619f929cc5d789f868984994,Vautherot,-361.55574053793566,276,1008788,-881,-772,-1857704
619f929cc5d789f868984995,Bartek,883,0,-887,-23,-800.7772484606063,-256281
619f929cc5d789f868984996,Keklik,-357,792,-646,-125543,758,-299930
619f929cc5d789f868984997,Cagnache,,0,0,-421,,0
619f929cc5d789f868984998,Lecart,,-63327,43.502889051777025,171094,-746,
619f929cc5d789f868984999,Bannani,-646,-843,,-735.4033419428699,-979,-1391874
619f929cc5d789f86898499a,Villoteau,-840,-679,-944,-414,-892,1049558
619f929cc5d789f86898499b,Lemesle,-661,1231.317069887128,542,-45551,,0
619f929cc5d789f86898499c,Bannani,34,599,0,-162,41107,-44059
619f929cc5d789f86898499d,Oulad Mansour,-571,965,681,-355,-1042118,-1016283
619f929cc5d789f86898499e,Zaouch,0,-954,0,,458843,760926
619f929cc5d789f86898499f,Atsi,-644,-192,-715,258,932,-289313
619f929cc5d789f8689849a0,Collin,-335,-833,8.242532786682448,,711,-1317459
619f929cc5d789f8689849a1,Di Loretto,316,267,780.0885293988432,,1112.2709661697907,649380611
619f929cc5d789f8689849a2,Leger,392183,1543.406362270637,,-1103223,552167,-1061453
619f929cc5d789f8689849a3,Thomine,-473286,-440,648,-116,50,-193832
619f929cc5d789f8689849a4,Caduela,-340,-684376,0,-340,984,431768
619f929cc5d789f8689849a5,Vautherot,140,-374407,207,93.41083080460561,-821,
619f929cc5d789f8689849a6,Leger,20,261,-956,773,-270,-1013596
619f929cc5d789f8689849a7,Di Loretto,317746,-209979,312,-880,150.21349441921194,-65344576
619f929cc5d789f8689849a8,Djouhri,568,0,-336,741037,15,
619f929cc5d789f8689849a9,Lemesle,414,-728,-508.08086548335746,-966,248,1323298
619f929cc5d789f8689849aa,De Jesus,-982124,,0,-291,-875,1160705.1687062893
619f929cc5d789f8689849ab,Cagnache,0,0,754,0,-92,-303937.35555076343
619f929cc5d789f8689849ac,Oulad Mansour,-269,-631,-338,-218,,0
619f929cc5d789f8689849ad,Atsi,923,-410.8319305539311,-304,857692,-251,-140546
619f929cc5d789f8689849ae,Djouhri,316,-263,217,-262,-2.3060716071329033,139576.70573739783
619f929cc5d789f8689849af,Keklik,-349,60,439,,-100.06049004419356,380722
619f929cc5d789f8689849b0,Di Loretto,-696597,497728,,176.48406267734796,-189,1267958
619f929cc5d789f8689849b1,Vautherot,618,-767,486,202,97,213087
619f929cc5d789f8689849b2,Noiret,406,-548,6,,-391072,-57162
619f929cc5d789f8689849b3,Domont,-447,237754,-195,0,923,318094854
619f929cc5d789f8689849b4,Di Loretto,-813,-877.6357216015646,427,-195,821029,725005.8282349642
619f929cc5d789f8689849b5,Collin,-321,455,-277.8928870801141,986,-976,1270480
619f929cc5d789f8689849b6,Lemesle,665,,0,373,0,-667025513
619f929cc5d789f8689849b7,Zaouch,,-501.9221036161319,25,-504.6844764579067,0,208173
619f929cc5d789f8689849b8,Capart,-613,697,-457,,630,0
619f929cc5d789f8689849b9,Lecart,-505,426,,0,,-1138425
619f929cc5d789f8689849ba,Leleu,167,488,-251086,459954,880,729956997
619f929cc5d789f8689849bb,Vautherot,-502172,792,130,-546,-207.81307120553618,-1292390
619f929cc5d789f8689849bc,Leger,-5,1548.897212368215,-311,0.7150507120058631,-64,-1086629
619f929cc5d789f8689849bd,Noiret,-928,718,-956,682,143,-1247925.1792082842
619f929cc5d789f8689849be,Collin,0,350,0,-594,222,-664362
619f929cc5d789f8689849bf,Bannani,-888,757,1029897,490,1399.7273561485322,884137
619f929cc5d789f8689849c0,De Jesus,,759,347743,-979.5766830284247,818,-363857
619f929cc5d789f8689849c1,Leger,0,726,-484,-904,0,-338677
619f929cc5d789f8689849c2,Caduela,442,181,134,,-707707,-448896
619f929cc5d789f8689849c3,Castaigne,-638825,730,-864,425,212,-1924214226
619f929cc5d789f8689849c4,Thomine,-160.02974749152685,-642158,108,-618.7650006886374,962,
619f929cc5d789f8689849c5,Collin,-571,,137,1756.9151613877345,-565,1443039
619f929cc5d789f8689849c6,Collin,348.0720117097955,-756591,914,501,88880,975530
619f929cc5d789f8689849c7,Djouhri,561,189.40729983536977,-458,207757,910,1038697231
619f929cc5d789f8689849c8,Atsi,294,-587,244420,491,472,-200913
619f929cc5d789f8689849c9,Lecart,934,,,,924,
619f929cc5d789f8689849ca,Chevriaux,-597,363,-296,-779,65,-42147
619f929cc5d789f8689849cb,Blondel,,,-801,,295,-86698
619f929cc5d789f8689849cc,Thomine,-1141.9885715409757,-21,,-241,948,-816534
619f929cc5d789f8689849cd,Djouhri,1911.898354175425,-120,-531,-970,0,264897
619f929cc5d789f8689849ce,De Jesus,787,-196.9440249144427,485,0,-628,-227163
619f929cc5d789f8689849cf,Bannani,-785,-766,-681.724920308844,-36663,-236.42643896795954,-1264601
619f929cc5d789f8689849d0,Keklik,,,49,,,-532038
619f929cc5d789f8689849d1,Leleu,-962,-31,,-111,-123321,2266234.4963787105
619f929cc5d789f8689849d2,Atsi,507,-107,0,745.7754398212925,421,
619f929cc5d789f8689849d3,Djouhri,-876,-259,212,716,0,464942390
619f929cc5d789f8689849d4,Leger,276,-331,-52,-289971,0,
619f929cc5d789f8689849d5,Leleu,-338.1649935395427,-701,355.580200712824,195,773,
619f929cc5d789f8689849d6,Leleu,-845,0,245531,577.36727818286,411,0
619f929cc5d789f8689849d7,Thomine,-758,-57.95347516433725,-503,761,-388,-1058510805
619f929cc5d789f8689849d8,Drouart,-92,-10,,718,75,245992065
619f929cc5d789f8689849d9,Atsi,0,705,212,-239,-444,-227207
619f929cc5d789f8689849da,Leger,0,-552.506632341066,204,1055450,,
619f929cc5d789f8689849db,Leleu,-60,176649,496,,,-1284220
619f929cc5d789f8689849dc,Thomine,0,0,-327.4777717529288,728816,,-1588385590
619f929cc5d789f8689849dd,Domont,0,0,243,-599,802142,
619f929cc5d789f8689849de,Oulad Mansour,-822140,555,-1527.2699602343446,473286,-107,-577466
619f929cc5d789f8689849df,Thomine,158,533,-921,775,862,-1002637504
619f929cc5d789f8689849e0,Collin,-398,-681,,0,-280,114791
619f929cc5d789f8689849e1,Atsi,,-119,25.40568547140653,417,-125543,-293910606
619f929cc5d789f8689849e2,Lemesle,-379,951016,-41,-210,930,35302
619f929cc5d789f8689849e3,Noiret,0,353,-345,0,-501,-310248
619f929cc5d789f8689849e4,Lecart,788,-64,-905465,72,742,-324766
619f929cc5d789f8689849e5,Leleu,288860,937,-673,-302.7001273408084,-799,0
619f929cc5d789f8689849e6,Lievin,,-466.5415539207498,1674.4851163530923,849915,0,605745
619f929cc5d789f8689849e7,Bartek,501,-547,57,0,542,-649160
619f929cc5d789f8689849e8,De Jesus,645,944,189.92052089538467,930,-509.4257277982653,-401033
619f929cc5d789f8689849e9,Blondel,-234421,11.329185008160671,380,-208868,-333,
619f929cc5d789f8689849ea,Zaouch,-135,-65.40921732457019,-617,,,588125
619f929cc5d789f8689849eb,Caduela,-619,,-893244,-303,0,0
619f929cc5d789f8689849ec,De Jesus,283305,,635,-384,15,135731
619f929cc5d789f8689849ed,Thomine,0,-695,-7.284079880626387,,-966,-501925
619f929cc5d789f8689849ee,Thomine,,592,799,-675,-246,0
619f929cc5d789f8689849ef,Chevriaux,,0,0,-507,,-398093520
619f929cc5d789f8689849f0,Noiret,-779,39,,,1579.8226690132576,-1076245698
619f929cc5d789f8689849f1,Bannani,627,957,102,196,0,919858005
619f929cc5d789f8689849f2,Lemesle,-326.47365307024364,-403.4469328228948,-568,197,1085447,
